time:1742726525.9974692; distance: 7.061383788254796
time:1742726526.0174346; distance: 7.061383788254796
time:1742726526.9573715; distance: 7.061359095512648
time:1742726526.9777927; distance: 7.061359095512648
time:1742726532.457442; distance: 7.0610657400225465
time:1742726532.4780333; distance: 7.0610657400225465
time:1742726535.9574213; distance: 7.060029061263084
time:1742726535.977423; distance: 7.060029061263084
time:1742726538.9573846; distance: 7.059772272716353
time:1742726538.9776561; distance: 7.059772272716353
time:1742726541.957376; distance: 7.059934114881784
time:1742726541.977403; distance: 7.059934114881784
time:1742726541.9974673; distance: 7.059934114881784
time:1742726542.0174713; distance: 7.059934114881784
time:1742726546.9774015; distance: 7.059237975283434
time:1742726547.837416; distance: 7.059183935793912
time:1742726547.8578725; distance: 7.059183935793912
time:1742726552.4573302; distance: 7.058835637153868
time:1742726552.4773896; distance: 7.058835637153868
time:1742726553.4573169; distance: 7.058518096184088
time:1742726553.4774265; distance: 7.058518096184088
time:1742726555.6973622; distance: 7.058451358841947
time:1742726555.7177703; distance: 7.058451358841947
time:1742726556.6973753; distance: 7.058417181924822
time:1742726556.7174687; distance: 7.058417181924822
time:1742726556.7389097; distance: 7.058417181924822
time:1742726556.7575488; distance: 7.058417181924822
time:1742726568.6977127; distance: 7.0572506840334315
time:1742726568.7179663; distance: 7.0572506840334315
time:1742726575.6973426; distance: 7.0567066615490495
time:1742726575.72033; distance: 7.0567066615490495
time:1742726584.957333; distance: 7.056054287344448
time:1742726584.9774451; distance: 7.056054287344448
time:1742726589.4376261; distance: 7.0556343464779445
time:1742726590.2374196; distance: 7.055622903419431
time:1742726591.4590254; distance: 7.055577781727162
time:1742726591.4773452; distance: 7.055577781727162
time:1742726597.9579365; distance: 7.055133725150316
time:1742726597.9774578; distance: 7.055133725150316
time:1742726599.6974442; distance: 7.0549601817613485
time:1742726599.7176745; distance: 7.0549601817613485
time:1742726599.7373698; distance: 7.0549601817613485
time:1742726601.2375815; distance: 7.055073366630522
time:1742726601.2573907; distance: 7.055073366630522
time:1742726607.577488; distance: 7.054202893815706
time:1742726608.2373745; distance: 7.054114633604577
time:1742726608.2573745; distance: 7.054114633604577
time:1742726608.2778487; distance: 7.054114633604577
time:1742726612.3373535; distance: 7.053721586887156
time:1742726612.3574405; distance: 7.053721586887156
time:1742726612.3782485; distance: 7.053721586887156
time:1742726620.4573662; distance: 7.052445699205514
time:1742726620.477342; distance: 7.052445699205514
time:1742726624.458192; distance: 7.067716611622892
time:1742726624.4779348; distance: 7.067716611622892
time:1742726626.7575421; distance: 7.067716611622892
time:1742726626.7794106; distance: 7.067716611622892
time:1742726633.8974442; distance: 7.067716611622892
time:1742726633.9174602; distance: 7.067716611622892
time:1742726639.457552; distance: 7.067716611622892
time:1742726639.4786735; distance: 7.067716611622892
time:1742726640.957309; distance: 7.067716611622892
time:1742726640.977342; distance: 7.067716611622892
time:1742726645.4774137; distance: 7.052445699478773
time:1742726646.5973928; distance: 7.067497506156448
time:1742726646.6175413; distance: 7.067497506156448
time:1742726646.6374683; distance: 7.067497506156448
time:1742726646.6575508; distance: 7.067497506156448
time:1742726648.457318; distance: 7.057509599246549
time:1742726648.4773562; distance: 7.057509599246549
time:1742726648.497419; distance: 7.057509599246549
time:1742726648.5173788; distance: 7.057509599246549
time:1742726656.8373895; distance: 7.060009748244845
time:1742726656.8601916; distance: 7.060009748244845
time:1742726656.8783433; distance: 7.060009748244845
time:1742726663.697693; distance: 7.061436815581491
time:1742726663.7175994; distance: 7.061436815581491
time:1742726667.9978395; distance: 7.062129049102481
time:1742726668.0175917; distance: 7.062129049102481
time:1742726674.8373861; distance: 7.06375305214668
time:1742726679.0973854; distance: 7.079861106307131
time:1742726679.1274254; distance: 7.079861106307131
time:1742726685.4573593; distance: 7.065695406080082
time:1742726685.4773912; distance: 7.065695406080082
time:1742726691.3375413; distance: 7.081860317839254
time:1742726694.8373783; distance: 7.082407012550316
time:1742726694.857471; distance: 7.082407012550316
time:1742726696.237352; distance: 7.067356787462389
time:1742726696.2573705; distance: 7.067356787462389
time:1742726696.2774384; distance: 7.067356787462389
time:1742726709.2375383; distance: 7.069353325090512
time:1742726709.2573917; distance: 7.069353325090512
time:1742726709.277541; distance: 7.069353325090512
time:1742726710.4573772; distance: 7.084895945079496
time:1742726710.4773612; distance: 7.084895945079496
time:1742726713.0976696; distance: 7.070264120163904
time:1742726713.1180303; distance: 7.070264120163904
time:1742726713.138154; distance: 7.070264120163904
time:1742726713.1574335; distance: 7.070264120163904
time:1742726715.9573455; distance: 7.071002674725833
time:1742726715.977452; distance: 7.071002674725833
time:1742726718.697393; distance: 7.071057717213863
time:1742726718.7179017; distance: 7.071057717213863
time:1742726720.8374095; distance: 7.086494469606318
time:1742726720.857449; distance: 7.086494469606318
time:1742726728.057386; distance: 7.072136908351937
time:1742726728.077352; distance: 7.072136908351937
time:1742726728.097366; distance: 7.072136908351937
time:1742726728.1179214; distance: 7.072136908351937
time:1742726730.697442; distance: 7.087889064571999
time:1742726730.7214847; distance: 7.087889064571999
time:1742726731.2580724; distance: 7.087946285385732
time:1742726731.2790213; distance: 7.087946285385732
time:1742726732.2389617; distance: 7.0727707523703245
time:1742726733.5973876; distance: 7.073044342663301
time:1742726733.6974247; distance: 7.0730313636568445
time:1742726733.7173803; distance: 7.0730313636568445
time:1742726735.6974218; distance: 7.073251537156065
time:1742726735.7175105; distance: 7.073251537156065
time:1742726742.6974356; distance: 7.075411410385332
time:1742726742.7183375; distance: 7.075411410385332
time:1742726742.737548; distance: 7.075411410385332
time:1742726748.2373796; distance: 7.069805222571311
time:1742726748.2573676; distance: 7.069805222571311
time:1742726748.2773502; distance: 7.069805222571311
time:1742726753.4573877; distance: 7.063502930289022
time:1742726753.4773753; distance: 7.063502930289022
time:1742726762.457321; distance: 7.0546310318279755
time:1742726762.4774141; distance: 7.0546310318279755
time:1742726762.837392; distance: 7.054631434360894
time:1742726762.8574135; distance: 7.054631434360894
time:1742726762.8773575; distance: 7.054631434360894
time:1742726764.237565; distance: 7.054631350053211
time:1742726764.2583544; distance: 7.054631350053211
time:1742726764.2774782; distance: 7.054631350053211
time:1742726766.9573748; distance: 7.069903876069053
time:1742726766.9773831; distance: 7.069903876069053
time:1742726776.2373822; distance: 7.054554973302751
time:1742726776.2573774; distance: 7.054554973302751
time:1742726776.277456; distance: 7.054554973302751
time:1742726776.3380826; distance: 7.069827930799541
time:1742726777.9573503; distance: 7.054555090465654
time:1742726777.9774275; distance: 7.054555090465654
time:1742726778.237387; distance: 7.054555085047413
time:1742726778.2573838; distance: 7.054555085047413
time:1742726778.277429; distance: 7.054555085047413
time:1742726779.5973756; distance: 7.054555085047413
time:1742726779.6188595; distance: 7.054555085047413
time:1742726780.237346; distance: 7.054555085047413
time:1742726783.6973286; distance: 7.054123753166795
time:1742726783.717446; distance: 7.054123753166795
time:1742726786.6973794; distance: 7.069501103220044
time:1742726786.717767; distance: 7.069501103220044
time:1742726786.7374396; distance: 7.069501103220044
time:1742726786.7576406; distance: 7.069501103220044
time:1742726788.6974058; distance: 7.069501104113514
time:1742726788.7175083; distance: 7.069501104113514
time:1742726788.8373742; distance: 7.069501104113514
time:1742726788.857363; distance: 7.069501104113514
time:1742726788.879489; distance: 7.069501104113514
time:1742726789.8573198; distance: 7.054228849637859
time:1742726789.8773806; distance: 7.054228849637859
time:1742726789.8982935; distance: 7.054228849637859
time:1742726789.9180598; distance: 7.054228849637859
time:1742726792.4575174; distance: 7.069310627636025
time:1742726792.4773865; distance: 7.069310627636025
time:1742726797.8373568; distance: 7.05279172527049
time:1742726806.237442; distance: 7.051714336094194
time:1742726815.0176723; distance: 7.063837248889982
time:1742726815.0389225; distance: 7.063837248889982
time:1742726815.0579715; distance: 7.063837248889982
time:1742726815.9975102; distance: 7.063613495863904
time:1742726816.0174618; distance: 7.063613495863904
time:1742726821.1373487; distance: 7.063238393077601
time:1742726821.15747; distance: 7.063238393077601
time:1742726821.1821396; distance: 7.063238393077601
time:1742726821.1975942; distance: 7.063238393077601
time:1742726828.4573984; distance: 7.063238393077601
time:1742726828.4773946; distance: 7.063238393077601
time:1742726832.4577155; distance: 7.062520993896026
time:1742726832.4774048; distance: 7.062520993896026
time:1742726833.4375021; distance: 7.062520984633774
time:1742726835.6974502; distance: 7.047253428824072
time:1742726835.7230256; distance: 7.047253428824072
time:1742726849.2374701; distance: 7.062520984633774
time:1742726849.2574; distance: 7.062520984633774
time:1742726851.6973941; distance: 7.062520984633774
time:1742726851.717549; distance: 7.062520984633774
time:1742726851.7373836; distance: 7.062520984633774
time:1742726858.337446; distance: 7.062961391512933
time:1742726858.837343; distance: 7.062959840391616
time:1742726858.857399; distance: 7.062959840391616
time:1742726858.877672; distance: 7.062959840391616
time:1742726859.8376095; distance: 7.0629598944547665
time:1742726861.4573784; distance: 7.062959889035902
time:1742726861.477402; distance: 7.062959889035902
time:1742726861.8373942; distance: 7.062959889035902
time:1742726861.8576655; distance: 7.062959889035902
time:1742726861.8774257; distance: 7.062959889035902
time:1742726871.5973277; distance: 7.05994608484439
time:1742726871.6235666; distance: 7.05994608484439
time:1742726876.597393; distance: 7.063259084736763
time:1742726876.617798; distance: 7.063259084736763
time:1742726883.8373935; distance: 7.065798334662588
time:1742726883.8578112; distance: 7.065798334662588
time:1742726883.8773665; distance: 7.065798334662588
time:1742726885.457417; distance: 7.068359616185018
time:1742726885.4773824; distance: 7.068359616185018
time:1742726887.4573336; distance: 7.070380575155125
time:1742726887.477373; distance: 7.070380575155125
time:1742726887.4974372; distance: 7.070380575155125
time:1742726887.5175772; distance: 7.070380575155125
time:1742726902.4574144; distance: 7.20997018216402
time:1742726902.4773695; distance: 7.20997018216402
time:1742726902.4976678; distance: 7.20997018216402
time:1742726902.5194352; distance: 7.20997018216402
time:1742726905.6974294; distance: 7.194839644939903
time:1742726905.717449; distance: 7.194839644939903
